season,player,pos,age,team_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_pct,blk_pct,bpm,dbpm,drb_pct,dws,fg3a_per_fga_pct,fta_per_fga_pct,mp,obpm,orb_pct,ows,per,stl_pct,tov_pct,trb_pct,ts_pct,usg_pct,vorp,ws,ws_per_48
1975,Norm Van Lier,PG,27,CHI,13,,42.1,5.2,12.6,.409,,,,5.2,12.6,.409,.409,4.8,6.4,.747,1.4,3.8,5.2,4.7,1.5,0.4,,4.0,15.1,17.5,0.5,-0.3,0.0,9.4,0.7,,.506,547,-0.3,3.4,0.4,13.6,1.8,,6.4,.489,,0.2,1.1,.097
1975,Neal Walk,C,26,NYK,3,,13.0,1.7,3.3,.500,,,,1.7,3.3,.500,.500,0.0,0.0,,0.0,1.7,1.7,0.7,0.3,0.7,,1.3,3.3,8.3,2.7,-2.2,1.1,13.4,0.0,,.000,39,-3.3,0.0,0.0,9.7,1.2,,7.0,.500,,0.0,0.0,.000
1975,Chet Walker,SF,34,CHI,13,,33.2,6.2,12.6,.494,,,,6.2,12.6,.494,.494,5.1,5.8,.880,0.8,3.8,4.6,1.8,1.0,0.1,,2.5,17.5,9.7,0.1,3.4,-0.2,12.2,0.6,,.457,432,3.5,2.4,1.3,18.2,1.5,,7.2,.579,,0.6,1.8,.205
1975,Jimmy Walker,SG,30,KCO,6,,37.5,6.5,14.0,.464,,,,6.5,14.0,.464,.464,2.3,3.0,.778,0.2,1.5,1.7,2.8,0.8,0.2,,2.0,15.3,13.5,0.2,-0.8,-1.1,4.1,0.1,,.214,225,0.3,0.5,0.2,12.1,1.1,,2.3,.500,,0.1,0.2,.052
1975,Jim Washington,PF,31,BUF,6,,6.5,0.3,0.8,.400,,,,0.3,0.8,.400,.400,0.0,0.0,,0.5,0.7,1.2,0.5,0.0,0.0,,0.8,0.7,9.4,0.0,-3.1,-1.1,11.3,0.0,,.000,39,-2.0,7.9,0.0,5.0,0.0,,9.5,.400,,0.0,0.0,-0.010
1975,Slick Watts,PG,23,SEA,9,,31.3,4.8,10.3,.462,,,,4.8,10.3,.462,.462,1.6,2.9,.538,1.1,2.6,3.7,7.1,3.0,0.4,,3.3,11.1,33.2,0.8,2.3,2.3,8.3,0.3,,.280,282,0.0,3.7,0.1,17.5,4.4,,6.1,.479,,0.3,0.4,.070
1975,Nick Weatherspoon,SF,24,WSB,17,,23.8,4.1,8.0,.515,,,,4.1,8.0,.515,.515,2.1,2.5,.814,1.5,3.3,4.8,0.9,0.8,0.1,,3.3,10.3,5.8,0.2,0.8,-0.2,13.3,0.5,,.316,404,1.0,6.7,0.6,14.3,1.6,,10.2,.565,,0.3,1.1,.136
1975,Scott Wedman,SF,22,KCO,6,,38.3,4.5,11.3,.397,,,,4.5,11.3,.397,.397,2.0,3.0,.667,1.7,4.2,5.8,2.7,1.0,0.5,,2.8,11.0,11.3,0.7,-1.4,-0.5,11.1,0.2,,.265,230,-0.9,4.7,-0.1,10.0,1.3,,8.0,.435,,0.0,0.0,.010
1975,Bob Weiss,PG,32,BUF,7,,16.1,1.6,3.3,.478,,,,1.6,3.3,.478,.478,1.1,1.7,.667,0.3,0.7,1.0,2.4,0.6,0.1,,2.1,4.3,19.6,0.5,-1.6,-0.1,4.9,0.0,,.522,113,-1.6,1.8,0.1,10.7,1.6,,3.3,.530,,0.0,0.1,.040
1975,Owen Wells,SF,24,HOU,4,,1.3,0.8,1.3,.600,,,,0.8,1.3,.600,.600,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,,0.3,1.5,66.4,0.0,8.0,1.4,22.7,0.0,,.000,5,6.6,0.0,0.0,34.6,0.0,,11.3,.600,,0.0,0.0,.079
1975,Jo Jo White,PG,28,BOS,11,,42.0,9.1,20.6,.441,,,,9.1,20.6,.441,.441,2.5,3.0,.818,1.6,2.9,4.5,5.7,1.0,0.4,,2.9,20.6,19.4,0.5,0.4,-0.9,8.0,0.1,,.145,462,1.3,3.8,0.7,14.7,1.1,,5.7,.470,,0.3,0.8,.080
1975,Jamaal Wilkes,SF,21,GSW,17,,29.6,6.5,14.6,.446,,,,6.5,14.6,.446,.446,1.9,2.8,.702,1.8,5.2,7.0,1.6,1.5,0.8,,3.1,15.0,8.8,1.6,1.9,-0.2,18.4,1.0,,.189,503,2.2,5.9,0.3,16.5,2.4,,12.0,.473,,0.5,1.3,.126
1975,Bobby Wilson,SG,24,CHI,10,,9.3,1.7,4.1,.415,,,,1.7,4.1,.415,.415,1.0,1.2,.833,0.2,0.9,1.1,0.4,0.4,0.0,,1.0,4.4,7.5,0.0,-1.5,-0.1,10.2,0.1,,.293,93,-1.4,2.2,0.0,13.3,2.1,,6.1,.475,,0.0,0.2,.081
1975,Lee Winfield,PG,27,BUF,6,,10.8,1.2,2.7,.438,,,,1.2,2.7,.438,.438,0.5,0.8,.600,0.8,0.5,1.3,1.5,0.3,0.2,,1.7,2.8,18.3,0.8,-0.9,-0.2,5.1,0.0,,.313,65,-0.7,7.9,0.0,10.7,1.4,,6.5,.467,,0.0,0.0,.032
1975,Harthorne Wingo,PF,27,NYK,3,,25.3,3.3,7.7,.435,,,,3.3,7.7,.435,.435,2.3,3.3,.700,3.0,4.3,7.3,2.3,1.3,0.0,,2.3,9.0,15.1,0.0,-0.5,-0.2,17.8,0.0,,.435,76,-0.2,13.5,0.1,16.7,2.6,,15.8,.493,,0.0,0.1,.059
1975,Dave Wohl,PG,25,HOU,4,,2.0,0.8,0.8,1.000,,,,0.8,0.8,1.000,1.000,0.0,0.0,,0.0,0.3,0.3,0.5,0.3,0.0,,0.5,1.5,47.5,0.0,17.6,10.0,14.2,0.0,,.000,8,7.6,0.0,0.1,35.3,5.8,,7.1,1.000,,0.0,0.1,.388
1975,Kevin Kunnert,C,23,HOU,8,,30.5,4.4,10.1,.432,,,,4.4,10.1,.432,.432,2.1,3.3,.654,1.4,6.1,7.5,1.5,0.5,1.6,,4.6,10.9,6.5,2.9,-2.7,0.4,22.8,0.1,,.321,244,-3.2,5.1,0.0,11.4,0.8,,13.9,.471,,0.0,0.1,.020
1975,Jerry Sloan,SG,32,CHI,13,,36.2,5.8,12.5,.460,,,,5.8,12.5,.460,.460,1.5,2.8,.556,1.8,5.5,7.4,2.0,1.5,0.0,,3.5,13.1,9.2,0.0,0.3,0.4,16.1,0.8,,.221,470,-0.1,5.2,0.2,12.9,2.1,,10.6,.475,,0.3,1.0,.102
1975,Paul Westphal,SG,24,BOS,11,,16.6,3.5,7.4,.469,,,,3.5,7.4,.469,.469,1.1,1.6,.667,0.5,0.7,1.2,2.9,0.5,0.2,,1.9,8.0,24.6,0.6,1.1,-0.2,5.0,0.0,,.222,183,1.3,2.7,0.3,15.4,1.5,,3.8,.495,,0.1,0.3,.083
1975,Paul Silas,PF,31,BOS,11,,36.8,3.8,8.4,.457,,,,3.8,8.4,.457,.457,1.5,2.3,.640,4.2,7.6,11.8,3.6,1.1,0.2,,4.1,9.1,12.1,0.3,1.4,0.7,23.9,0.3,,.272,405,0.6,11.1,0.5,12.6,1.4,,17.0,.485,,0.3,0.7,.085
1975,Calvin Murphy,PG,26,HOU,8,,38.1,9.0,19.5,.462,,,,9.0,19.5,.462,.462,6.4,7.1,.895,1.1,1.3,2.4,5.6,1.8,0.1,,4.5,24.4,22.2,0.2,0.9,-0.9,3.7,-0.1,,.365,305,1.7,3.3,0.9,19.8,2.1,,3.5,.538,,0.2,0.8,.128
1975,Dale Schlueter,C,29,BUF,6,,6.7,1.0,1.7,.600,,,,1.0,1.7,.600,.600,0.2,0.5,.333,0.8,1.3,2.2,0.2,0.2,0.0,,1.0,2.2,3.5,0.0,-0.5,-1.0,22.0,0.0,,.300,40,0.6,12.8,0.1,13.1,1.1,,17.2,.574,,0.0,0.1,.119
1975,Sam Lacey,C,26,KCO,6,,44.0,3.8,10.2,.377,,,,3.8,10.2,.377,.377,1.8,3.0,.611,2.5,13.2,15.7,5.0,2.0,1.5,,3.2,9.5,17.6,1.9,2.9,2.6,30.5,0.5,,.295,264,0.4,6.2,-0.2,13.9,2.2,,18.8,.414,,0.3,0.4,.065
1975,Bob Lanier,C,26,DET,3,,42.7,8.7,17.0,.510,,,,8.7,17.0,.510,.510,3.0,4.0,.750,1.7,9.0,10.7,6.3,1.3,4.0,,3.3,20.3,23.0,4.7,6.0,4.0,20.9,0.2,,.235,128,2.0,4.5,0.2,21.5,1.5,,13.3,.542,,0.3,0.4,.151
1975,Bill Ligon,SG,22,DET,2,,3.5,0.5,0.5,1.000,,,,0.5,0.5,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.0,0.0,-3.7,-1.1,0.0,0.0,,.000,7,-2.6,0.0,0.0,7.7,0.0,,0.0,1.000,,0.0,0.0,.115
1975,Bob Love,PF,32,CHI,13,,44.8,10.6,24.3,.437,,,,10.6,24.3,.437,.437,4.6,5.9,.779,2.4,5.2,7.5,1.5,0.8,0.4,,3.2,25.8,6.2,0.5,0.3,-2.0,12.1,0.7,,.244,583,2.3,5.5,0.7,16.3,0.8,,8.7,.480,,0.3,1.4,.118
1975,Bob McAdoo,C,23,BUF,7,,46.7,14.9,30.9,.481,,,,14.9,30.9,.481,.481,7.7,10.4,.740,3.6,9.9,13.4,1.4,0.9,2.7,,4.1,37.4,5.6,3.1,4.3,-0.7,23.2,0.3,,.338,327,5.0,7.8,0.8,24.3,0.8,,15.2,.528,,0.5,1.1,.168
1975,Glenn McDonald,SF,22,BOS,6,,5.0,0.3,2.0,.167,,,,0.3,2.0,.167,.167,0.2,0.5,.333,0.2,0.8,1.0,0.3,0.2,0.0,,0.7,0.8,7.8,0.0,-11.8,-2.4,19.2,0.0,,.250,30,-9.4,3.3,-0.1,-0.4,1.5,,10.6,.188,,-0.1,-0.1,-0.216
1975,Jim McMillian,SF,26,BUF,7,,34.3,5.6,12.3,.453,,,,5.6,12.3,.453,.453,1.9,2.0,.929,1.4,3.4,4.9,2.0,1.6,0.3,,1.7,13.0,8.3,0.4,1.6,0.1,11.0,0.1,,.163,240,1.5,4.3,0.3,13.0,2.1,,7.5,.494,,0.2,0.4,.080
1975,Larry McNeill,PF,24,KCO,6,,17.2,3.7,5.7,.647,,,,3.7,5.7,.647,.647,2.8,3.3,.850,1.2,3.2,4.3,0.3,0.3,0.3,,3.5,10.2,3.7,1.1,2.9,0.5,18.8,0.1,,.588,103,2.4,7.4,0.4,21.5,1.0,,13.3,.713,,0.1,0.5,.249
1975,John Mengelt,SG,25,DET,3,,21.7,3.0,7.7,.391,,,,3.0,7.7,.391,.391,2.3,3.0,.778,0.7,2.0,2.7,3.0,0.3,0.3,,3.0,8.3,19.5,0.8,-5.6,-1.5,9.2,0.0,,.391,65,-4.1,3.5,0.0,11.9,0.7,,6.6,.464,,-0.1,0.0,.001
1975,Earl Monroe,SG,30,NYK,3,,29.7,4.0,15.0,.267,,,,4.0,15.0,.267,.267,6.0,7.3,.818,0.3,2.7,3.0,2.0,1.3,0.7,,2.0,14.0,11.1,1.2,-7.3,-1.7,9.4,0.0,,.489,89,-5.6,1.3,-0.2,11.2,2.2,,5.5,.384,,-0.1,-0.2,-0.130
1975,Jeff Mullins,SG,32,GSW,17,,18.4,3.5,7.2,.488,,,,3.5,7.2,.488,.488,1.1,1.8,.581,0.9,1.1,2.1,1.7,0.6,0.1,,2.5,8.1,14.0,0.2,-0.4,-1.4,6.3,0.4,,.252,313,1.0,5.1,0.3,13.5,1.5,,5.7,.505,,0.1,0.7,.107
1975,Jack Marin,SF,30,BUF,7,,15.4,1.7,3.9,.444,,,,1.7,3.9,.444,.444,1.9,2.1,.867,0.7,1.7,2.4,1.1,1.0,0.1,,1.7,5.3,9.8,0.5,2.3,1.5,12.2,0.1,,.556,108,0.8,4.7,0.2,13.8,3.0,,8.3,.551,,0.1,0.3,.114
1975,Don Nelson,SF,34,BOS,11,,24.9,6.0,10.6,.564,,,,6.0,10.6,.564,.564,3.4,3.7,.902,1.6,2.5,4.1,2.4,0.2,0.2,,3.3,15.4,14.0,0.4,4.2,-0.4,11.3,0.0,,.350,274,4.6,6.4,1.2,19.9,0.3,,8.7,.626,,0.4,1.2,.209
1975,Clifford Ray,C,26,GSW,17,,29.1,2.1,4.1,.522,,,,2.1,4.1,.522,.522,1.9,3.1,.604,3.2,6.5,9.8,2.2,0.8,1.2,,3.5,6.1,9.8,2.4,2.3,0.6,23.3,1.0,,.768,495,1.7,11.0,0.5,13.5,1.3,,17.0,.563,,0.5,1.5,.145
1975,Mike Newlin,SG,26,HOU,8,,37.4,6.5,13.4,.486,,,,6.5,13.4,.486,.486,3.3,3.6,.897,1.4,2.8,4.1,5.6,1.5,0.0,,3.1,16.3,20.7,0.0,1.1,-0.1,8.4,-0.1,,.271,299,1.2,4.1,0.7,16.2,1.9,,6.2,.543,,0.2,0.6,.102
1975,Curtis Rowe,PF,25,DET,3,,38.3,5.7,11.0,.515,,,,5.7,11.0,.515,.515,3.3,6.3,.526,2.7,6.0,8.7,5.0,0.3,1.7,,2.0,14.7,18.6,2.2,1.5,0.3,15.5,0.1,,.576,115,1.2,8.0,0.1,16.8,0.4,,12.1,.532,,0.1,0.2,.094
1975,Truck Robinson,PF,23,WSB,17,,7.6,0.8,2.5,.333,,,,0.8,2.5,.333,.333,0.4,0.8,.500,0.6,1.7,2.4,0.4,0.4,0.6,,1.2,2.1,6.2,3.9,-1.6,1.5,21.5,0.3,,.333,130,-3.0,9.2,-0.3,10.5,2.1,,15.7,.363,,0.0,0.0,.003
1975,Ron Riley,PF,24,HOU,8,,19.0,3.1,5.3,.595,,,,3.1,5.3,.595,.595,0.8,2.0,.375,1.5,3.0,4.5,1.9,1.1,0.3,,2.3,7.0,13.4,0.7,3.2,1.7,17.9,0.1,,.381,152,1.4,8.9,0.3,16.4,2.8,,13.4,.571,,0.2,0.3,.105
1975,Tom Riker,C,24,NYK,1,,8.0,1.0,2.0,.500,,,,1.0,2.0,.500,.500,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,,1.0,2.0,20.2,0.0,-2.6,-1.2,13.0,0.0,,.000,8,-1.3,14.3,0.0,12.4,0.0,,13.6,.500,,0.0,0.0,-0.043
1975,Mike Riordan,SF,29,WSB,17,,22.2,3.5,8.9,.397,,,,3.5,8.9,.397,.397,0.8,1.1,.778,0.7,1.7,2.4,1.6,0.9,0.1,,2.9,7.9,10.3,0.3,-2.6,-0.3,7.4,0.4,,.119,378,-2.3,3.4,-0.3,9.2,1.9,,5.5,.422,,-0.1,0.1,.012
1975,Ed Ratleff,SF,24,HOU,8,,36.4,4.5,10.9,.414,,,,4.5,10.9,.414,.414,2.1,2.5,.850,3.0,3.6,6.6,4.4,1.8,0.1,,3.9,11.1,15.5,0.2,0.2,0.3,11.3,0.0,,.230,291,-0.1,9.3,0.3,12.8,2.3,,10.3,.465,,0.2,0.3,.046
1975,Kevin Porter,PG,24,WSB,17,,36.8,5.8,11.6,.503,,,,5.8,11.6,.503,.503,2.7,4.1,.667,0.8,1.6,2.4,7.3,1.2,0.0,,4.3,14.4,28.5,0.0,-0.1,-1.3,4.3,0.5,,.350,625,1.2,2.3,0.7,15.0,1.5,,3.3,.537,,0.3,1.2,.091
1975,Howard Porter,SF,26,DET,3,,30.7,7.7,14.0,.548,,,,7.7,14.0,.548,.548,2.0,2.3,.857,2.7,4.0,6.7,0.0,1.7,0.3,,1.7,17.3,0.0,0.5,1.6,-1.0,13.0,0.1,,.167,92,2.6,10.0,0.3,19.3,2.6,,11.6,.577,,0.1,0.4,.184
1975,Paul Ruffner,C,26,BUF,1,,4.0,0.0,1.0,.000,,,,0.0,1.0,.000,.000,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-10.0,-3.5,55.1,0.0,,.000,4,-6.5,0.0,0.0,-1.2,0.0,,26.5,.000,,0.0,0.0,-0.161
1974,Walt Frazier,PG,28,NYK,12,,40.9,9.4,18.8,.502,,,,9.4,18.8,.502,.502,3.7,4.1,.898,1.8,6.2,7.9,4.0,1.8,0.3,,3.4,22.5,16.9,0.5,4.8,1.5,16.9,0.5,,.218,491,3.3,4.3,1.3,21.3,2.1,,10.3,.548,,0.8,1.8,.178
1974,Dick Garrett,SG,27,MIL,8,,5.8,0.3,0.9,.286,,,,0.3,0.9,.286,.286,0.3,0.5,.500,0.1,0.3,0.4,0.9,0.3,0.0,,0.9,0.8,17.9,0.0,-3.1,0.7,4.3,0.0,,.571,46,-3.8,2.6,-0.1,6.3,2.1,,3.5,.342,,0.0,0.0,-0.020
1974,Chris Ford,SG,25,DET,5,,18.8,1.6,3.4,.471,,,,1.6,3.4,.471,.471,0.8,1.2,.667,0.8,2.2,3.0,1.4,0.4,0.4,,2.0,4.0,10.2,1.1,0.5,1.5,11.4,0.1,,.353,94,-1.0,4.8,0.1,10.4,1.1,,8.3,.509,,0.1,0.2,.081
1974,John Havlicek,SF,33,BOS,18,,45.1,11.1,22.8,.484,,,,11.1,22.8,.484,.484,4.9,5.6,.881,1.6,4.9,6.4,6.0,1.3,0.3,,2.4,27.1,21.5,0.4,5.8,0.0,11.4,1.2,,.246,811,5.8,3.7,2.4,20.5,1.4,,7.6,.535,,1.6,3.5,.208
1974,Rowland Garrett,SF,23,CHI,2,,3.0,0.0,2.0,.000,,,,0.0,2.0,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,,0.5,0.0,0.0,0.0,-35.3,-10.7,19.9,0.0,,.000,6,-24.6,0.0,-0.1,-21.0,0.0,,8.8,.000,,0.0,-0.1,-0.659
1974,John Gianelli,C,23,NYK,12,,28.2,2.9,7.2,.407,,,,2.9,7.2,.407,.407,1.5,2.1,.720,3.3,4.1,7.3,1.9,0.3,0.5,,3.4,7.3,9.6,1.0,-1.4,-0.5,16.3,0.2,,.291,338,-0.9,11.6,0.2,11.8,0.6,,13.8,.454,,0.1,0.4,.056
1974,Gail Goodrich,SG,30,LAL,5,,37.8,7.0,18.0,.389,,,,7.0,18.0,.389,.389,5.6,6.6,.848,1.4,1.8,3.2,6.0,1.4,0.2,,1.4,19.6,27.3,0.3,1.2,-0.7,5.0,0.0,,.367,189,1.9,3.2,0.2,17.3,1.7,,4.0,.469,,0.2,0.2,.043
1974,Matt Guokas,SG,29,BUF,6,,14.2,1.3,2.5,.533,,,,1.3,2.5,.533,.533,0.5,0.7,.750,0.5,0.8,1.3,2.2,0.0,0.2,,1.3,3.2,18.7,0.6,-0.6,-0.1,5.5,0.0,,.267,85,-0.5,3.4,0.1,9.9,0.0,,4.4,.567,,0.0,0.1,.081
1974,Happy Hairston,PF,31,LAL,5,,34.4,3.0,7.2,.417,,,,3.0,7.2,.417,.417,3.2,3.6,.889,3.0,7.4,10.4,3.8,1.0,0.2,,1.6,9.2,16.3,0.3,1.4,0.9,22.6,0.1,,.500,172,0.5,7.5,0.2,14.9,1.3,,14.3,.524,,0.1,0.3,.084
1974,Phil Hankinson,SF,22,BOS,2,,2.5,1.0,2.0,.500,,,,1.0,2.0,.500,.500,1.0,1.0,1.000,0.0,0.5,0.5,0.0,0.0,0.5,,0.0,3.0,0.0,10.8,18.5,5.3,20.9,0.0,,.500,5,13.2,0.0,0.0,40.2,0.0,,10.6,.615,,0.0,0.1,.580
1974,Phil Jackson,PF,28,NYK,12,,24.8,4.5,9.7,.466,,,,4.5,9.7,.466,.466,2.3,2.5,.900,1.3,3.5,4.8,1.3,0.8,0.4,,3.3,11.3,8.1,0.9,0.9,0.6,15.9,0.3,,.259,297,0.3,5.1,0.4,16.0,1.6,,10.2,.522,,0.2,0.7,.116
1974,Connie Hawkins,SF,31,LAL,5,,34.4,4.2,12.0,.350,,,,4.2,12.0,.350,.350,2.4,3.0,.800,2.8,5.2,8.0,3.2,1.4,0.2,,2.6,10.8,14.4,0.3,-1.7,0.3,15.9,0.1,,.250,172,-2.0,7.0,-0.1,12.0,1.9,,11.0,.405,,0.0,0.0,.001
1974,Nate Hawthorne,SG,24,LAL,3,,4.7,0.3,2.3,.143,,,,0.3,2.3,.143,.143,1.3,1.7,.800,0.7,0.0,0.7,0.7,0.3,0.3,,0.0,2.0,20.5,3.7,1.4,0.2,0.0,0.0,,.714,14,1.2,12.3,0.0,15.9,3.3,,6.8,.326,,0.0,0.0,-0.124
1974,Elvin Hayes,PF,28,CAP,7,,46.1,10.9,20.4,.531,,,,10.9,20.4,.531,.531,4.1,5.9,.707,4.4,11.4,15.9,3.0,0.7,2.1,,3.3,25.9,11.2,2.5,6.8,0.8,25.4,0.5,,.287,323,6.0,10.3,1.1,24.9,0.8,,18.1,.562,,0.7,1.6,.239
1974,Gar Heard,PF,25,BUF,6,,40.0,7.0,15.3,.457,,,,7.0,15.3,.457,.457,2.8,4.0,.708,3.7,11.0,14.7,2.5,1.5,2.0,,3.3,16.8,8.5,2.3,3.4,1.6,25.6,0.5,,.261,240,1.8,8.7,0.2,17.1,1.6,,17.3,.492,,0.3,0.7,.136
1974,Bob Kauffman,PF,27,BUF,2,,5.0,0.5,1.5,.333,,,,0.5,1.5,.333,.333,0.0,1.0,.000,0.5,0.0,0.5,1.0,0.0,0.0,,1.5,1.0,24.6,0.0,-10.1,-1.7,0.0,0.0,,.667,10,-8.4,9.5,-0.1,2.5,0.0,,4.7,.258,,0.0,-0.1,-0.274
1974,Ben Kelso,SG,24,DET,1,,1.0,0.0,2.0,.000,,,,0.0,2.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,100.0,0.0,-53.6,-15.0,97.1,0.0,,.000,1,-38.5,0.0,0.0,-18.5,0.0,,52.0,.000,,0.0,0.0,-1.317
1974,Terry Driscoll,PF,26,MIL,9,,3.2,0.6,1.1,.500,,,,0.6,1.1,.500,.500,0.2,0.2,1.000,1.0,0.6,1.6,0.3,0.2,0.1,,1.3,1.3,14.4,1.8,0.6,1.7,17.0,0.1,,.200,29,-1.1,36.6,0.1,22.5,3.4,,25.9,.551,,0.0,0.1,.196
1974,Tom Kozelko,PF,22,CAP,7,,8.3,1.4,1.9,.769,,,,1.4,1.9,.769,.769,0.4,0.6,.750,0.6,0.6,1.1,0.1,0.0,0.0,,1.4,3.3,2.7,0.0,0.6,-0.6,7.1,0.0,,.308,58,1.2,7.4,0.2,15.0,0.0,,7.2,.779,,0.0,0.2,.193
1974,Steve Kuberski,PF,26,BOS,9,,7.7,0.6,2.8,.200,,,,0.6,2.8,.200,.200,0.6,1.1,.500,0.9,1.3,2.2,0.2,0.1,0.1,,1.0,1.7,3.7,0.8,-8.6,-3.1,18.2,0.1,,.400,69,-5.5,12.4,-0.3,3.8,0.7,,15.4,.255,,-0.1,-0.2,-0.112
1974,Hank Finkel,C,31,BOS,8,,5.8,1.0,2.3,.444,,,,1.0,2.3,.444,.444,0.1,0.1,1.000,0.6,0.6,1.3,0.4,0.1,0.0,,1.1,2.1,9.4,0.0,-2.1,-1.0,11.4,0.1,,.056,46,-1.1,11.7,0.0,11.1,1.0,,11.5,.461,,0.0,0.1,.097
1974,Don Chaney,SG,27,BOS,18,,30.3,3.6,7.8,.461,,,,3.6,7.8,.461,.461,2.3,2.8,.820,2.1,2.2,4.3,2.2,1.3,0.5,,3.6,9.5,9.8,0.9,2.4,1.0,7.7,0.8,,.355,545,1.4,7.3,0.7,12.5,2.1,,7.5,.525,,0.6,1.5,.136
1974,Steve Downing,C,23,BOS,1,,4.0,1.0,2.0,.500,,,,1.0,2.0,.500,.500,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,-0.7,-6.6,0.0,0.0,,.000,4,5.9,53.7,0.0,21.1,0.0,,26.5,.500,,0.0,0.0,.328
1974,Bill Bridges,PF,34,LAL,5,,28.8,2.4,8.2,.293,,,,2.4,8.2,.293,.293,1.2,2.6,.462,2.8,3.2,6.0,1.2,1.4,0.0,,3.8,6.0,6.1,0.0,-6.1,-0.6,11.7,0.0,,.317,144,-5.6,8.4,-0.3,6.3,2.3,,9.9,.321,,-0.2,-0.2,-0.077
1974,Kareem Abdul-Jabbar,C,26,MIL,16,,47.4,14.0,25.1,.557,,,,14.0,25.1,.557,.557,4.2,5.7,.736,4.2,11.6,15.8,4.9,1.3,2.4,,2.6,32.2,17.2,2.7,9.9,1.6,24.1,1.5,,.226,758,8.3,10.4,3.2,28.3,1.3,,17.9,.583,,2.2,4.7,.297
1974,Stu Lantz,SG,27,DET,7,,32.4,4.0,8.4,.475,,,,4.0,8.4,.475,.475,4.0,4.6,.875,1.4,2.7,4.1,2.0,0.3,0.0,,2.7,12.0,8.9,0.0,0.4,-0.6,8.1,0.1,,.542,227,1.0,4.9,0.5,14.0,0.4,,6.6,.575,,0.1,0.6,.130
1974,Don Adams,SF,26,DET,7,,36.6,4.0,10.4,.384,,,,4.0,10.4,.384,.384,1.1,2.0,.571,2.4,4.9,7.3,2.9,0.9,0.1,,3.7,9.1,11.1,0.2,-1.2,-0.2,12.9,0.3,,.192,256,-1.0,7.4,-0.1,10.0,1.2,,10.4,.404,,0.1,0.1,.026
1974,Rick Adelman,PG,27,CHI,9,,12.0,1.8,3.8,.471,,,,1.8,3.8,.471,.471,0.8,1.2,.636,0.1,1.0,1.1,0.8,0.8,0.0,,0.6,4.3,10.2,0.0,1.2,2.1,10.0,0.0,,.324,108,-1.0,0.9,0.1,13.8,3.2,,4.9,.502,,0.1,0.2,.074
1974,Dennis Awtrey,C,25,CHI,10,,15.8,1.2,2.8,.429,,,,1.2,2.8,.429,.429,0.6,1.0,.600,1.1,2.9,4.0,1.3,0.6,0.2,,2.1,3.0,11.6,0.7,-1.0,1.6,21.9,0.1,,.357,158,-2.6,6.6,0.0,10.9,1.9,,13.4,.463,,0.0,0.1,.034
1974,Henry Bibby,PG,24,NYK,10,,8.9,1.6,4.5,.356,,,,1.6,4.5,.356,.356,1.0,1.2,.833,0.5,0.5,1.0,1.1,0.3,0.0,,1.5,4.2,19.6,0.0,-3.9,-1.3,6.3,0.0,,.267,89,-2.6,5.7,-0.1,13.4,1.6,,6.0,.418,,0.0,-0.1,-0.035
1974,Dave Bing,PG,30,DET,7,,44.6,7.9,18.7,.420,,,,7.9,18.7,.420,.420,3.1,4.3,.733,0.9,2.9,3.7,6.0,0.4,0.1,,2.9,18.9,21.1,0.2,-1.3,-1.9,6.2,0.1,,.229,312,0.6,2.2,0.2,14.2,0.5,,4.3,.458,,0.1,0.3,.053
1974,Tom Boerwinkle,C,28,CHI,2,,3.5,0.0,0.5,.000,,,,0.0,0.5,.000,.000,1.0,1.0,1.000,0.0,0.5,0.5,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,-11.4,-1.0,17.1,0.0,,2.000,7,-10.4,0.0,0.0,4.9,0.0,,7.6,.532,,0.0,0.0,-0.086
1974,Bill Bradley,SF,30,NYK,12,,35.4,5.3,13.3,.396,,,,5.3,13.3,.396,.396,2.1,2.4,.862,0.7,1.7,2.3,1.1,0.6,0.3,,3.3,12.6,4.6,0.4,-3.7,-1.1,5.3,0.1,,.182,425,-2.6,1.9,-0.1,8.5,0.8,,3.5,.440,,-0.2,0.0,.002
1974,Ken Charles,SG,22,BUF,2,,5.0,1.5,2.0,.750,,,,1.5,2.0,.750,.750,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,,1.0,3.0,0.0,0.0,5.0,-0.2,0.0,0.0,,.000,10,5.2,19.1,0.0,20.1,0.0,,9.4,.750,,0.0,0.0,.181
