Country,Country (group),dummy,dummy (copy),MEASURE,PC_GDP,PC_GDP label,PC_GDP_act,PC_HEALTHXP,SUBJECT,TIME,USD_CAP,USD_CAP label,USD_CAP_act,VALUE_SELECT_$,VALUE_SELECT_%,max_year,Value,VALUE_SELECT
Ireland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1978,66.351,USD per Capita,USD_CAP,$, ,1978,66.351,66.4
Italy,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1978,61.105,USD per Capita,USD_CAP,$, ,1978,61.105,61.1
Republic of Korea,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1978,46.717,USD per Capita,USD_CAP,$, ,1978,46.717,46.7
Netherlands,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1978,164.632,USD per Capita,USD_CAP,$, ,1978,164.632,164.6
Norway,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1978,40.333,USD per Capita,USD_CAP,$, ,1978,40.333,40.3
New Zealand,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1978,115.846,USD per Capita,USD_CAP,$, ,1978,115.846,115.8
Portugal,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1978,62.498,USD per Capita,USD_CAP,$, ,1978,62.498,62.5
Sweden,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1978,63.373,USD per Capita,USD_CAP,$, ,1978,63.373,63.4
United States of America,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1978,477.136,USD per Capita,USD_CAP,$, ,1978,477.136,477.1
Australia,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1979,202.143,USD per Capita,USD_CAP,$, ,1979,202.143,202.1
Austria,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1979,208.555,USD per Capita,USD_CAP,$, ,1979,208.555,208.6
Canada,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1979,166.357,USD per Capita,USD_CAP,$, ,1979,166.357,166.4
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1979,178.834,USD per Capita,USD_CAP,$, ,1979,178.834,178.8
Spain,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1979,61.402,USD per Capita,USD_CAP,$, ,1979,61.402,61.4
Finland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1979,99.224,USD per Capita,USD_CAP,$, ,1979,99.224,99.2
United Kingdom,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1979,33.541,USD per Capita,USD_CAP,$, ,1979,33.541,33.5
Ireland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1979,69.923,USD per Capita,USD_CAP,$, ,1979,69.923,69.9
Italy,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1979,72.773,USD per Capita,USD_CAP,$, ,1979,72.773,72.8
Republic of Korea,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1979,66.87,USD per Capita,USD_CAP,$, ,1979,66.87,66.9
Netherlands,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1979,186.131,USD per Capita,USD_CAP,$, ,1979,186.131,186.1
Norway,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1979,27.053,USD per Capita,USD_CAP,$, ,1979,27.053,27.1
New Zealand,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1979,79.048,USD per Capita,USD_CAP,$, ,1979,79.048,79.0
Portugal,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1979,62.114,USD per Capita,USD_CAP,$, ,1979,62.114,62.1
Sweden,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1979,69.073,USD per Capita,USD_CAP,$, ,1979,69.073,69.1
United States of America,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1979,533.428,USD per Capita,USD_CAP,$, ,1979,533.428,533.4
Australia,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,219.644,USD per Capita,USD_CAP,$, ,1980,219.644,219.6
Austria,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,232.838,USD per Capita,USD_CAP,$, ,1980,232.838,232.8
Canada,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,189.044,USD per Capita,USD_CAP,$, ,1980,189.044,189.0
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,201.262,USD per Capita,USD_CAP,$, ,1980,201.262,201.3
Denmark,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,101.476,USD per Capita,USD_CAP,$, ,1980,101.476,101.5
Spain,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,66.145,USD per Capita,USD_CAP,$, ,1980,66.145,66.1
Finland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,108.627,USD per Capita,USD_CAP,$, ,1980,108.627,108.6
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,134.637,USD per Capita,USD_CAP,$, ,1980,134.637,134.6
United Kingdom,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,40.369,USD per Capita,USD_CAP,$, ,1980,40.369,40.4
Ireland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,91.228,USD per Capita,USD_CAP,$, ,1980,91.228,91.2
Italy,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,88.758,USD per Capita,USD_CAP,$, ,1980,88.758,88.8
Republic of Korea,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,73.671,USD per Capita,USD_CAP,$, ,1980,73.671,73.7
Netherlands,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,201.077,USD per Capita,USD_CAP,$, ,1980,201.077,201.1
Norway,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,11.01,USD per Capita,USD_CAP,$, ,1980,11.01,11.0
New Zealand,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,59.829,USD per Capita,USD_CAP,$, ,1980,59.829,59.8
Portugal,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,95.975,USD per Capita,USD_CAP,$, ,1980,95.975,96.0
Sweden,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,71.858,USD per Capita,USD_CAP,$, ,1980,71.858,71.9
United States of America,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1980,601.436,USD per Capita,USD_CAP,$, ,1980,601.436,601.4
Australia,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,258.761,USD per Capita,USD_CAP,$, ,1981,258.761,258.8
Austria,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,170.656,USD per Capita,USD_CAP,$, ,1981,170.656,170.7
Canada,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,212.297,USD per Capita,USD_CAP,$, ,1981,212.297,212.3
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,224.464,USD per Capita,USD_CAP,$, ,1981,224.464,224.5
Denmark,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,111.121,USD per Capita,USD_CAP,$, ,1981,111.121,111.1
Spain,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,76.831,USD per Capita,USD_CAP,$, ,1981,76.831,76.8
Finland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,119.099,USD per Capita,USD_CAP,$, ,1981,119.099,119.1
United Kingdom,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,47.159,USD per Capita,USD_CAP,$, ,1981,47.159,47.2
Ireland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,88.206,USD per Capita,USD_CAP,$, ,1981,88.206,88.2
Iceland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,96.731,USD per Capita,USD_CAP,$, ,1981,96.731,96.7
Italy,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,104.708,USD per Capita,USD_CAP,$, ,1981,104.708,104.7
Republic of Korea,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,86.719,USD per Capita,USD_CAP,$, ,1981,86.719,86.7
Netherlands,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,212.926,USD per Capita,USD_CAP,$, ,1981,212.926,212.9
Norway,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,11.725,USD per Capita,USD_CAP,$, ,1981,11.725,11.7
New Zealand,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,27.039,USD per Capita,USD_CAP,$, ,1981,27.039,27.0
Portugal,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,110.741,USD per Capita,USD_CAP,$, ,1981,110.741,110.7
Sweden,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,84.517,USD per Capita,USD_CAP,$, ,1981,84.517,84.5
United States of America,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1981,691.302,USD per Capita,USD_CAP,$, ,1981,691.302,691.3
Australia,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,289.641,USD per Capita,USD_CAP,$, ,1982,289.641,289.6
Austria,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,184.376,USD per Capita,USD_CAP,$, ,1982,184.376,184.4
Canada,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,231.018,USD per Capita,USD_CAP,$, ,1982,231.018,231.0
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,237.037,USD per Capita,USD_CAP,$, ,1982,237.037,237.0
Denmark,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,123.356,USD per Capita,USD_CAP,$, ,1982,123.356,123.4
Spain,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,80.389,USD per Capita,USD_CAP,$, ,1982,80.389,80.4
Finland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,129.18,USD per Capita,USD_CAP,$, ,1982,129.18,129.2
United Kingdom,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,54.631,USD per Capita,USD_CAP,$, ,1982,54.631,54.6
Ireland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,93.623,USD per Capita,USD_CAP,$, ,1982,93.623,93.6
Iceland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,106.529,USD per Capita,USD_CAP,$, ,1982,106.529,106.5
Italy,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,119.028,USD per Capita,USD_CAP,$, ,1982,119.028,119.0
Republic of Korea,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,91.876,USD per Capita,USD_CAP,$, ,1982,91.876,91.9
Netherlands,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,222.42,USD per Capita,USD_CAP,$, ,1982,222.42,222.4
Norway,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,22.273,USD per Capita,USD_CAP,$, ,1982,22.273,22.3
New Zealand,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,70.964,USD per Capita,USD_CAP,$, ,1982,70.964,71.0
Portugal,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,145.347,USD per Capita,USD_CAP,$, ,1982,145.347,145.3
Sweden,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,92.559,USD per Capita,USD_CAP,$, ,1982,92.559,92.6
United States of America,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1982,777.983,USD per Capita,USD_CAP,$, ,1982,777.983,778.0
Australia,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,281.062,USD per Capita,USD_CAP,$, ,1983,281.062,281.1
Austria,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,188.36,USD per Capita,USD_CAP,$, ,1983,188.36,188.4
Canada,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,247.862,USD per Capita,USD_CAP,$, ,1983,247.862,247.9
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,261.035,USD per Capita,USD_CAP,$, ,1983,261.035,261.0
Denmark,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,138.447,USD per Capita,USD_CAP,$, ,1983,138.447,138.4
Spain,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,62.779,USD per Capita,USD_CAP,$, ,1983,62.779,62.8
Finland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,146.795,USD per Capita,USD_CAP,$, ,1983,146.795,146.8
United Kingdom,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,61.777,USD per Capita,USD_CAP,$, ,1983,61.777,61.8
Ireland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,107.624,USD per Capita,USD_CAP,$, ,1983,107.624,107.6
Iceland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,107.964,USD per Capita,USD_CAP,$, ,1983,107.964,108.0
Italy,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,128.271,USD per Capita,USD_CAP,$, ,1983,128.271,128.3
Republic of Korea,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,99.429,USD per Capita,USD_CAP,$, ,1983,99.429,99.4
Netherlands,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,238.811,USD per Capita,USD_CAP,$, ,1983,238.811,238.8
Norway,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,27.097,USD per Capita,USD_CAP,$, ,1983,27.097,27.1
New Zealand,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,71.946,USD per Capita,USD_CAP,$, ,1983,71.946,71.9
Portugal,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,153.963,USD per Capita,USD_CAP,$, ,1983,153.963,154.0
Sweden,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,97.274,USD per Capita,USD_CAP,$, ,1983,97.274,97.3
United States of America,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1983,850.273,USD per Capita,USD_CAP,$, ,1983,850.273,850.3
Australia,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,229.209,USD per Capita,USD_CAP,$, ,1984,229.209,229.2
Austria,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,200.917,USD per Capita,USD_CAP,$, ,1984,200.917,200.9
Canada,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,270.962,USD per Capita,USD_CAP,$, ,1984,270.962,271.0
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,279.808,USD per Capita,USD_CAP,$, ,1984,279.808,279.8
Denmark,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,149.777,USD per Capita,USD_CAP,$, ,1984,149.777,149.8
Spain,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,77.345,USD per Capita,USD_CAP,$, ,1984,77.345,77.3
Finland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,163.004,USD per Capita,USD_CAP,$, ,1984,163.004,163.0
United Kingdom,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,67.057,USD per Capita,USD_CAP,$, ,1984,67.057,67.1
Ireland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,126.432,USD per Capita,USD_CAP,$, ,1984,126.432,126.4
Iceland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,131.75,USD per Capita,USD_CAP,$, ,1984,131.75,131.8
Italy,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,142.732,USD per Capita,USD_CAP,$, ,1984,142.732,142.7
Republic of Korea,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,103.339,USD per Capita,USD_CAP,$, ,1984,103.339,103.3
Netherlands,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,247.024,USD per Capita,USD_CAP,$, ,1984,247.024,247.0
Norway,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,23.274,USD per Capita,USD_CAP,$, ,1984,23.274,23.3
New Zealand,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,83.346,USD per Capita,USD_CAP,$, ,1984,83.346,83.3
Portugal,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,158.341,USD per Capita,USD_CAP,$, ,1984,158.341,158.3
Sweden,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,102.033,USD per Capita,USD_CAP,$, ,1984,102.033,102.0
United States of America,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1984,942.445,USD per Capita,USD_CAP,$, ,1984,942.445,942.4
Australia,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,243.382,USD per Capita,USD_CAP,$, ,1985,243.382,243.4
Austria,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,210.38,USD per Capita,USD_CAP,$, ,1985,210.38,210.4
Canada,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,296.119,USD per Capita,USD_CAP,$, ,1985,296.119,296.1
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,304.092,USD per Capita,USD_CAP,$, ,1985,304.092,304.1
Denmark,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,165.855,USD per Capita,USD_CAP,$, ,1985,165.855,165.9
Spain,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,86.705,USD per Capita,USD_CAP,$, ,1985,86.705,86.7
Finland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,180.571,USD per Capita,USD_CAP,$, ,1985,180.571,180.6
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,219.756,USD per Capita,USD_CAP,$, ,1985,219.756,219.8
United Kingdom,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,76.114,USD per Capita,USD_CAP,$, ,1985,76.114,76.1
Ireland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,142.274,USD per Capita,USD_CAP,$, ,1985,142.274,142.3
Iceland,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,142.566,USD per Capita,USD_CAP,$, ,1985,142.566,142.6
Italy,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,155.322,USD per Capita,USD_CAP,$, ,1985,155.322,155.3
Republic of Korea,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,112.003,USD per Capita,USD_CAP,$, ,1985,112.003,112.0
Netherlands,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,261.187,USD per Capita,USD_CAP,$, ,1985,261.187,261.2
Norway,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,33.591,USD per Capita,USD_CAP,$, ,1985,33.591,33.6
New Zealand,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,78.639,USD per Capita,USD_CAP,$, ,1985,78.639,78.6
Portugal,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,172.547,USD per Capita,USD_CAP,$, ,1985,172.547,172.5
Sweden,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,118.131,USD per Capita,USD_CAP,$, ,1985,118.131,118.1
Turkey,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,35.621,USD per Capita,USD_CAP,$, ,1985,35.621,35.6
United States of America,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1985,1036.412,USD per Capita,USD_CAP,$, ,1985,1036.412,"1,036.4"
Australia,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1986,268.674,USD per Capita,USD_CAP,$, ,1986,268.674,268.7
Austria,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1986,225.202,USD per Capita,USD_CAP,$, ,1986,225.202,225.2
Canada,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,VOLUNTARY,1/1/1986,318.759,USD per Capita,USD_CAP,$, ,1986,318.759,318.8
